,cnpj,name,url,metadata,crawler
0,10.573.521/0001-91,MERCADOPAGO.COM REPRESENTACOES LTDA.,https://raichu-uploads.s3.amazonaws.com/logo_mercado-pago_gbzekv.png,{'company_website': 'https://www.reclameaqui.com.br/mercado-pago/mercadopago-com-representacoes-ltda-cnpj-10-573-521-0001-91_fn2oIPPAtbvf2b-P/'},OfficialWebsiteCrawler
1,23.010.551/0001-31,PAGSMILE INTERMEDIACAO E AGENCIAMENTO DE NEGOCIOS LTDA,https://www.pagsmile.com/_nuxt/img/pagsmile.74a21e9.png,{'company_website': 'https://www.pagsmile.com/pt'},OfficialWebsiteCrawler
2,14.796.606/0001-90,ADYEN DO BRASIL INSTITUICAO DE PAGAMENTO LTDA.,https://www.adyen.com/pt_BR/sobre,{'company_website': 'https://www.adyen.com/pt_BR/sobre'},OfficialWebsiteCrawler
3,09.077.620/0001-01,GOETTEN ADMINISTRADORA DE CREDIARIO LTDA.,https://lirp.cdn-website.com/4b9d0b94/dms3rep/multi/opt/white-logo-tidas-1920w.png,{'company_website': 'https://www.tidas.com.br/'},OfficialWebsiteCrawler
4,79.379.491/0001-83,HAVAN S.A.,https://cdn.havan.com.br/assets/images/logo-havan-w.svg,{'company_website': 'https://www.havan.com.br/'},OfficialWebsiteCrawler
5,16.667.539/0001-39,TIDAS TECNOLOGIA LTDA,https://lirp.cdn-website.com/4b9d0b94/dms3rep/multi/opt/white-logo-tidas-1920w.png,{'company_website': 'https://www.tidas.com.br/'},OfficialWebsiteCrawler
6,14.380.200/0001-21,IFOOD.COM AGENCIA DE RESTAURANTES ONLINE S.A.,https://www.ifood.com.br/,{'company_website': 'https://www.ifood.com.br/'},OfficialWebsiteCrawler
7,20.937.849/0001-01,JEITTO MEIOS DE PAGAMENTO LTDA.,https://assets-global.website-files.com/5d531fe164234c7173d411da/604b85973a213ddd33776fa5_jeitto-laranja.svg,{'company_website': 'https://www.jeitto.com.br/'},OfficialWebsiteCrawler
8,34.841.787/0001-36,PAY BROKERS COBRANCA E SERVICOS EM TECNOLOGIA LTDA.,https://paybrokers.com.br/uploads/Grupo 37.png,{'company_website': 'https://paybrokers.com.br/'},OfficialWebsiteCrawler
9,33.967.103/0001-84,DEMERGE BRASIL FACILITADORA DE PAGAMENTOS LTDA,https://hpg.com.br/mini-logo.png,{'company_website': 'https://hpg.com.br/demerge-brasil-o-que-e-cobranca-indevida-telefone.html/'},OfficialWebsiteCrawler
10,02.421.421/0001-11,TIM S A,https://cdn2.webdamdb.com/v1_1280_w9UgWOrSklg416T1.png?1669893626,{'company_website': 'https://www.tim.com.br/'},OfficialWebsiteCrawler
11,13.236.697/0001-46,EBANX LTDA,https://business.ebanx.com/hubfs/global_assets/logos/logo-ebanx--white.svg,{'company_website': 'https://business.ebanx.com/pt-br/'},OfficialWebsiteCrawler
12,13.935.893/0001-09,CELCOIN INSTITUICAO DE PAGAMENTO S.A.,https://www.celcoin.com.br/wp-content/themes/celcoin/assets/img/logo.png,{'company_website': 'https://www.celcoin.com.br/'},OfficialWebsiteCrawler
13,38.372.267/0001-82,SHPP BRASIL INSTITUICAO DE PAGAMENTO E SERVICOS DE PAGAMENTOS LTDA,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%2070%2031'%3E%3C/svg%3E",{'company_website': 'https://forbes.com.br/forbes-money/2022/05/shopee-tem-autorizacao-do-bc-para-operar-como-instituicao-de-pagamento/'},OfficialWebsiteCrawler
14,11.670.214/0001-91,RCS GESTAO DE COBRANCAS LTDA.,http://rcscobranca.com.br/mnz/wp-content/uploads/2018/12/logo.png,{'company_website': 'https://rcscobranca.com.br/'},OfficialWebsiteCrawler
15,02.558.157/0001-62,TELEFONICA BRASIL S.A.,,,OfficialWebsiteCrawler
16,40.432.544/0001-47,CLARO S.A.,https://www.claro.com.br/files/104379/300x300/a3cbcc941a/assinatura-claro.png/m/filters:quality(100),{'company_website': 'https://www.claro.com.br/'},OfficialWebsiteCrawler
17,43.180.355/0001-12,PEFISA SA CREDITO FINANCIAMENTO E INVESTIMENTO,https://pefisa.com.br/,{'company_website': 'https://pefisa.com.br/'},OfficialWebsiteCrawler
18,10.878.448/0001-66,PAYPAL DO BRASIL SERVICOS DE PAGAMENTOS LTDA.,http://cnpj.info/Paypal-do-Brasil-Servicos-de-Pagamentos-Ltda,{'company_website': 'http://cnpj.info/Paypal-do-Brasil-Servicos-de-Pagamentos-Ltda'},OfficialWebsiteCrawler
19,29.934.678/0001-23,ZIPPI SOLUCOES DE CREDITO LTDA,https://zippi.com.br/,{'company_website': 'https://zippi.com.br/'},OfficialWebsiteCrawler
20,43.215.655/0001-90,LIQUIDO BRL PAGAMENTOS DIGITAIS LTDA,https://casadosdados.com.br/static/img/logo.png,{'company_website': 'https://casadosdados.com.br/solucao/cnpj/liquido-brl-pagamentos-digitais-ltda-43215655000190'},OfficialWebsiteCrawler
21,44.783.669/0001-72,OKTO PAGAMENTOS BRASIL LTDA,https://storage.googleapis.com/reclameaqui-assets/images/logo-blogra.png,{'company_website': 'https://www.reclameaqui.com.br/empresa/okto-pagamentos/'},OfficialWebsiteCrawler
22,17.895.646/0001-87,UBER DO BRASIL TECNOLOGIA LTDA.,,,OfficialWebsiteCrawler
23,17.948.578/0001-77,MAGALU PAGAMENTOS LTDA,https://magalupagamentos.magazineluiza.com.br/,{'company_website': 'https://magalupagamentos.magazineluiza.com.br/'},OfficialWebsiteCrawler
24,13.427.325/0001-05,"LAUNCH PAD TECNOLOGIA, SERVICOS E PAGAMENTOS LTDA.",https://hotmart.com/static/app-hotmart/images/blank.gif,{'company_website': 'https://hotmart.com/pt-br'},OfficialWebsiteCrawler
25,34.841.787/0002-17,PAY BROKERS COBRANCA E SERVICOS EM TECNOLOGIA LTDA.,https://paybrokers.com.br/uploads/Grupo 37.png,{'company_website': 'https://paybrokers.com.br/'},OfficialWebsiteCrawler
26,35.061.836/0001-80,LUXPAG MEIOS DE PAGAMENTOS LTDA,https://storage.googleapis.com/reclameaqui-assets/images/logo-blogra.png,{'company_website': 'https://www.reclameaqui.com.br/empresa/luxpag/'},OfficialWebsiteCrawler
27,40.061.393/0001-68,ON-LINE GAMES DIVERSOES E ENTRETENIMENTO LTDA,https://storage.googleapis.com/reclameaqui-assets/images/logo-blogra.png,{'company_website': 'https://www.reclameaqui.com.br/empresa/online-games-diversoes-e-entretenimento/'},OfficialWebsiteCrawler
28,32.402.502/0001-35,QI SOCIEDADE DE CREDITO DIRETO S.A.,https://www.qitech.com.br/,{'company_website': 'https://www.qitech.com.br/'},OfficialWebsiteCrawler
29,45.247.090/0001-58,CARLOS ALBERTO DE LIMA CARDOSO DE BRITO 38412612809,https://empresasweb.net/carlos-alberto-de-lima-cardoso-de-brito-38412612809-45247090,{'company_website': 'https://empresasweb.net/carlos-alberto-de-lima-cardoso-de-brito-38412612809-45247090'},OfficialWebsiteCrawler
30,34.942.560/0001-87,CAPITUAL INSTITUICAO DE PAGAMENTOS LTDA,https://www.capitual.com/,{'company_website': 'https://www.capitual.com/'},OfficialWebsiteCrawler
31,41.778.453/0001-20,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS SUPERSIM INCLUSAO FINANCEIRA,https://warren.com.br/ferramentas/_nuxt/img/warren-logo-investimentos.462794d.svg,{'company_website': 'https://warren.com.br/ferramentas/analise-de-ativos/fundos/fi-em-direitos-creditorios-supersim-inclusao-financeira'},OfficialWebsiteCrawler
32,00.776.574/0019-85,AMERICANAS S.A.,,,OfficialWebsiteCrawler
33,02.255.187/0001-08,UNIFIQUE TELECOMUNICACOES S/A,https://unifique.com.br/site/dist/imgs/logotype-o.png,{'company_website': 'https://unifique.com.br/'},OfficialWebsiteCrawler
34,06.375.668/0003-61,BOA COMPRA TECNOLOGIA LTDA.,https://international.pagseguro.com/hs-fs/hubfs/BC_PAGS_logoanimado-169x30-1.gif?width=167&name=BC_PAGS_logoanimado-169x30-1.gif,{'company_website': 'https://www.boacompra.com/'},OfficialWebsiteCrawler
35,13.492.000/0001-06,PAYMENTEZ DO BRASIL LTDA,https://storage.googleapis.com/reclameaqui-assets/images/logo-blogra.png,{'company_website': 'https://www.reclameaqui.com.br/empresa/paymentez-do-brasil/'},OfficialWebsiteCrawler
36,30.290.199/0001-09,ORION TECNOLOGIA DA INFORMACAO E SOLUCOES DIGITAIS LTDA,https://raichu-uploads.s3.amazonaws.com/logo_orionpsp_QeOKvh.png,{'company_website': 'https://www.reclameaqui.com.br/empresa/orionpsp/'},OfficialWebsiteCrawler
37,15.814.327/0001-74,PIN4PAY MEIOS DE PAGAMENTO S.A.,https://pin4pay.com.br/wp-content/uploads/2020/07/logo_pin_peq.png,{'company_website': 'https://pin4pay.com.br/'},OfficialWebsiteCrawler
38,24.080.493/0001-85,EBANX CREDENCIADORA INSTITUICAO DE PAGAMENTO LTDA,https://business.ebanx.com/hubfs/global_assets/logos/logo-ebanx--white.svg,{'company_website': 'https://business.ebanx.com/pt-br/'},OfficialWebsiteCrawler
39,32.683.702/0001-03,COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS VERT-ZIPPI,https://vert-site-prd.s3.amazonaws.com/static/image/logo_vert.svg,{'company_website': 'https://www.vert-capital.com/institucional/companhia-securitizadora-de-creditos-financeiros-vert-zippi'},OfficialWebsiteCrawler
40,02.831.172/0001-32,KOCH HIPERMERCADO S/A,https://www.superkoch.com.br/media/logo/stores/1/logo-site.png,{'company_website': 'https://www.superkoch.com.br/'},OfficialWebsiteCrawler
41,60.853.264/0001-10,LIDERANCA CAPITALIZACAO S.A.,https://www.lidercap.com.br/imagens/logo.png,{'company_website': 'https://www.lidercap.com.br/'},OfficialWebsiteCrawler
42,32.708.748/0001-30,WE PAY OUT INSTITUICAO DE PAGAMENTO LTDA.,https://wepayout.co/static/7b108fa2981566c32ad5c50500907f8e/65e33/logo.png,{'company_website': 'https://wepayout.co/pt-br/'},OfficialWebsiteCrawler
43,15.814.327/0003-36,PIN4PAY MEIOS DE PAGAMENTO S.A.,https://pin4pay.com.br/wp-content/uploads/2020/07/logo_pin_peq.png,{'company_website': 'https://pin4pay.com.br/'},OfficialWebsiteCrawler
44,31.499.929/0001-30,BRAIP INTERMEDIACOES & NEGOCIOS LTDA,https://ajuda.braip.com/assunto/pagamentos-comprei-na-braip/,{'company_website': 'https://ajuda.braip.com/assunto/pagamentos-comprei-na-braip/'},OfficialWebsiteCrawler
45,09.573.540/0001-39,EDUZZ TECNOLOGIA LTDA,https://www.eduzz.com/images/eduzz-logo.svg,{'company_website': 'https://www.eduzz.com/'},OfficialWebsiteCrawler
46,40.473.435/0001-78,REPASSES FINANCEIROS E SOLUCOES TECNOLOGICAS LTDA,https://aarin.com.br/logoAarin-footer.png,{'company_website': 'https://aarin.com.br/'},OfficialWebsiteCrawler
47,17.184.037/0001-10,BANCO MERCANTIL DO BRASIL SA,https://mercantildobrasil.com.br/Style%20Library/Images/logo_mercantil_do_brasil_inverse.png,{'company_website': 'https://mercantildobrasil.com.br/Paginas/Home.aspx'},OfficialWebsiteCrawler
48,12.901.364/0001-21,SAQUE E PAGUE REDE DE AUTOATENDIMENTO S.A.,https://www.saqueepague.com.br/,{'company_website': 'https://www.saqueepague.com.br/'},OfficialWebsiteCrawler
49,35.810.871/0001-55,01 PAGAMENTOS E NEGOCIOS LTDA,https://raichu-uploads.s3.amazonaws.com/logo_null_S0etSA.jpg,{'company_website': 'https://www.reclameaqui.com.br/01-pagamentos-e-negocios/problema-com-a-empresa-01-pagamentos-e-negocios-ltda-cnpj-35-810-871-0001_1iBG4KhI3gt-4yLD/'},OfficialWebsiteCrawler
50,33.030.337/0001-09,TRAMPOLIN PAGAMENTOS S.A.,https://www.trampol.in/assets/img/neagle.png,{'company_website': 'https://www.trampol.in/'},OfficialWebsiteCrawler
51,10.719.783/0001-11,ARAGUAINA BALANCAS COMERCIO E SERVICO LTDA,https://images.builderservices.io/s/cdn/v1.0/i/m?url=https%3A%2F%2Fstorage.googleapis.com%2Fproduction-hostgator-brasil-v1-0-7%2F007%2F272007%2FJpXlUyAz%2F8e1252e9c9a44c1ab7a78fa9dbaa1218&methods=resize%2C500%2C5000,{'company_website': 'http://www.araguainabalancas.com.br/'},OfficialWebsiteCrawler
52,00.394.460/0058-87,MINISTERIO DA ECONOMIA,https://www.gov.br/receitafederal/pt-br,{'company_website': 'https://www.gov.br/receitafederal/pt-br'},OfficialWebsiteCrawler
53,19.468.242/0001-32,ZOOP TECNOLOGIA & INSTITUICAO DE PAGAMENTO S.A.,https://zoop.com.br/wp-content/themes/zoop/img/novo/logo_zoop_white.svg,{'company_website': 'https://zoop.com.br/'},OfficialWebsiteCrawler
54,31.686.911/0001-48,V R ANDROMEDA SERVICOS DIGITAIS LTDA,https://www.vrandromeda.net/,{'company_website': 'https://www.vrandromeda.net/'},OfficialWebsiteCrawler
